1周あたりのドロップ率（％）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
エリア,クエスト名,AP,サンプル数,銅素材,,,,,,,,,,,銀素材,,,,,,,,,,,,,,,,,,,,,,金素材,,,,,,,,,,,,,,,,,,クエスト名,輝石,,,,,,,,魔石,,,,,,,,秘石,,,,,,,クエスト名,ピース,,,,,,,,モニュ,,,,,,,,猛火,,,,,,,クエスト名,基本絆P,EXP,QP,肖像,,ランチタイム,,,肖像+ランチタイム,,,ティータイム（茶）,,,肖像+ﾌﾚﾃｨｰﾀｲﾑ凸,,,ランチ+茶凸,,,3種,,,
エリア,クエスト名,AP,サンプル数,銅素材,,,,,,,,,,,銀素材,,,,,,,,,,,,,,,,,,,,,,金素材,,,,,,,,,,,,,,,,,,クエスト名,輝石,,,,,,,,魔石,,,,,,,,秘石,,,,,,,クエスト名,ピース,,,,,,,,モニュ,,,,,,,,猛火,,,,,,,クエスト名,基本絆P,EXP,QP,肖像,,ランチタイム,,,肖像+ランチタイム,,,ティータイム（茶）,,,肖像+ﾌﾚﾃｨｰﾀｲﾑ凸,,,ランチ+茶凸,,,3種,,,
,,,,証,骨,牙,塵,鎖,毒針,髄液,鉄杭,火薬,小鐘,,種,ﾗﾝﾀﾝ,八連,蛇玉,羽根,歯車,頁,ホム,蹄鉄,勲章,貝殻,勾玉,結氷,指輪,ｵｰﾛﾗ,鈴,矢尻,冠,霊子,糸玉,鱗粉,,爪,心臓,逆鱗,根,幼角,涙石,脂,ﾗﾝﾌﾟ,ｽｶﾗﾍﾞ,産毛,胆石,神酒,炉心,鏡,卵,ｶｹﾗ,実,鬼灯,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,,,,肖像1,肖像2,未凸1,凸1,凸2,像1+凸1,像2+凸1,像1+凸2,ﾌﾚ凸1,自凸1,凸2,像1+茶1,像2+茶1,像1+茶2,ラ+ﾌﾚ茶1,ラ2+自茶,ラ1+茶2,像+ﾗ+ﾌﾚ茶,像2+ﾗ+自茶,像+ﾗ2+自茶,像+ﾗ+茶2
オケアノス,海賊船,12,7667,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,海賊船,20.2,25.6,,,,,,,,,,,,,,,,,,,,,,海賊船,,,,,,,,,,,,,,,,,,,,,,,,海賊船,295,"1,288","4,160",345,395,300,324,354,374,424,404,339,309,354,389,409,404,368,368,383,418,439,418,433
オケアノス,海賊島,13,1260,56.0,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,海賊島,,24.7,,,,,16.4,,,,,,,,,,,,,,,,,海賊島,,,,9.9,,,,,,,,2.1,,,,,,,,,,,,海賊島,315,"1,752","4,420",365,415,321,346,378,396,446,428,362,330,378,412,430,428,393,393,409,443,462,443,459
オケアノス,王の住まう島,13,1159,26.8,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,王の住まう島,,14.7,,,,,10.7,,,,,,,,,,,,,,,,,王の住まう島,,,,,,,11.2,,,,,,,,2.0,,,,,,,,,王の住まう島,335,"2,248","4,680",385,435,341,368,402,418,468,452,385,351,402,435,451,452,418,418,435,468,485,468,485
オケアノス,地図に記された島,13,1890,,,36.8,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地図に記された島,26.2,15.9,,,,,,,,,,,,,,,,,,,,,,地図に記された島,,,,,,,9.6,,,,,,,,1.6,,,,,,,,,地図に記された島,335,"2,248","4,680",385,435,341,368,402,418,468,452,385,351,402,435,451,452,418,418,435,468,485,468,485
オケアノス,暗礁海域,17,1328,,36.1,,,,,,,,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,暗礁海域,,26.1,,,15.8,,,,,,,,23.2,,,,,,,,,,,暗礁海域,,,,,,,,,,,,,,,,,,,,,,,,暗礁海域,515,"8,152","7,020",565,615,525,566,618,616,666,668,592,540,618,642,640,668,643,643,669,693,692,693,719
オケアノス,潮目の海,14,1270,25.0,,,,,,,,,,,,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,潮目の海,,19.3,,,,,19.1,,,,,,,,4.5,,,,,,,,,潮目の海,,,,,,,,,,,,,,,,,,,,,,,,潮目の海,375,"3,336","5,200",425,475,382,412,450,462,512,500,431,393,450,481,493,500,468,468,487,518,531,518,537
オケアノス,翼竜の島,14,2500,,,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,翼竜の島,,,,43.1,,,,,,,,4.7,,,,,,,,,,,,翼竜の島,,,,,,,,,,,,,,,,,,,,,,,,翼竜の島,395,"3,928","5,460",445,495,402,434,474,484,534,524,454,414,474,504,514,524,493,493,513,543,554,543,563
オケアノス,カルデラの島,17,1588,,,,,,,,,,,,15.7,,,,,,,,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カルデラの島,39.0,,,34.1,,,,,,,,,,,,,,,,,,,,カルデラの島,,,,,,,,,,,,,,,,,,,,,,,,カルデラの島,555,"9,816","7,540",605,655,566,610,666,660,710,716,638,582,666,688,682,716,693,693,721,743,738,743,771
オケアノス,嵐の海域,15,1910,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,嵐の海域,,,,,,49.9,,,,,,,,,,,,,,,,,,嵐の海域,,,,,,,,,,,,,,,,,,,,,,,,嵐の海域,415,"4,552","5,720",465,515,423,456,498,506,556,548,477,435,498,527,535,548,518,518,539,568,577,568,589
オケアノス,群島（静かな入り江）,15,1430,18.1,,11.7,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,群島（静かな入り江）,29.8,,,,,,,,,,,,,,,,,,,,,,,群島（静かな入り江）,,,,,9.6,,10.2,,,,,,2.6,,2.0,,,,,,,,,群島（静かな入り江）,435,"5,208","5,980",485,535,443,478,522,528,578,572,500,456,522,550,556,572,543,543,565,593,600,593,615
オケアノス,群島（隠された島）,16,1146,,,,,,,,,,,,,,,,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,群島（隠された島）,46.6,,,,,,,,5.2,,,,,,,,,,,,,,,群島（隠された島）,,,,,,,,,,,,,,,,,6.2,,,,,,,群島（隠された島）,475,"6,616","6,500",525,575,484,522,570,572,622,620,546,498,570,596,598,620,593,593,617,643,646,643,667
オケアノス,豊かな海,18,18224,,,,,,,,,,,,30.0,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,豊かな海,16.1,,23.2,,,,,,,10.0,5.1,,,,,,,,,,,,,豊かな海,,,,,,,,,,,,,,,,,,,,,,,,豊かな海,615,"12,552","8,320",665,715,627,676,738,726,776,788,707,645,738,757,745,788,768,768,799,818,807,818,849
ロンドン,オールドストリート,15,1100,,,,,,,,,,,,,,,,,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オールドストリート,,,,,,57.5,,,,,,,,,,,,,,,,,,オールドストリート,,,,,,,,,,,,,,,,,,,,,,,,オールドストリート,435,"5,208","5,980",485,535,443,478,522,528,578,572,500,456,522,550,556,572,543,543,565,593,600,593,615
ロンドン,ホワイトチャペル,15,1142,,,,10.7,,,,,,,,,,,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ホワイトチャペル,,,,,,42.0,,,,,,,,4.6,,,,,,,,,,ホワイトチャペル,,,,,,8.9,,,,,,,,1.8,,,,,,,,,,ホワイトチャペル,435,"5,208","5,980",485,535,443,478,522,528,578,572,500,456,522,550,556,572,543,543,565,593,600,593,615
ロンドン,シティ・オブ・ロンドン,15,1102,,,,,,,,,,,,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,シティ・オブ・ロンドン,,,56.5,,,,,,,,,,,,,,,,,,,,,シティ・オブ・ロンドン,,,,,,,,,,,,,,,,,,,,,,,,シティ・オブ・ロンドン,435,"5,208","5,980",485,535,443,478,522,528,578,572,500,456,522,550,556,572,543,543,565,593,600,593,615
ロンドン,ソーホー,16,1120,,,,16.3,,,,,,,,,,,,,5.8,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソーホー,,,6.7,,,9.3,,,,,4.8,,,5.9,,,,,,,,,,ソーホー,,,,,8.6,,,,,,,,4.7,,,,,,,,,,,ソーホー,455,"5,896","6,240",505,555,464,500,546,550,600,596,523,477,546,573,577,596,568,568,591,618,623,618,641
ロンドン,ウェストミンスター,16,1113,,,,15.3,,,,,,,,,,,,,,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウェストミンスター,,,26.6,,,,,,,,3.4,,,,,,,,,,,,,ウェストミンスター,,,,,9.3,,,,,,,,4.6,,,,,,,,,,,ウェストミンスター,455,"5,896","6,240",505,555,464,500,546,550,600,596,523,477,546,573,577,596,568,568,591,618,623,618,641
ロンドン,リージェントパーク,16,1134,,,,,,,,,,,,,,,,,9.9,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,リージェントパーク,22.8,,,,21.5,,,,5.9,,,,,,,,,,,,,,,リージェントパーク,,,,,,,,,,,,,,,,,,,,,,,,リージェントパーク,455,"5,896","6,240",505,555,464,500,546,550,600,596,523,477,546,573,577,596,568,568,591,618,623,618,641
ロンドン,クラーケンウェル,18,4928,,34.8,,,,,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,クラーケンウェル,20.1,,,,,7.5,,,,,,,,15.3,,,,,,,,2.9,,クラーケンウェル,,,,,,,,,,,,,,,,,,,,,,,,クラーケンウェル,615,"12,552","8,320",665,715,627,676,738,726,776,788,707,645,738,757,745,788,768,768,799,818,807,818,849
ロンドン,サザーク,19,13616,,27.7,,,,,,,,,,,,,,,,,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,サザーク,,14.5,32.3,,,,,,,,9.5,,,,,,,,,,,,,サザーク,,,,,,,,,,,,,,,,,,,,,,,,サザーク,655,"14,536","8,840",705,755,668,720,786,770,820,836,753,687,786,803,787,836,818,818,851,868,853,868,901
ロンドン,ハイドパーク,20,19810,,36.7,,,,,,,,,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ハイドパーク,,,19.1,,8.3,,,,,,,,15.4,,,,,,,,3.1,,,ハイドパーク,,,,,,,,,,,,,,,,,,,,,,,,ハイドパーク,695,"16,648","9,360",745,795,708,764,834,814,864,884,799,729,834,849,829,884,868,868,903,918,899,918,953
北米,ブラックヒルズ,17,1110,,,,,,,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ブラックヒルズ,,40.6,,,,,,,,,,,,,,,,,,,,,,ブラックヒルズ,,,,,,,,,,,,,,,,,,,,,,,,ブラックヒルズ,535,"8,968","7,280",585,635,545,588,642,638,688,692,615,561,642,665,661,692,668,668,695,718,715,718,745
北米,リバートン,17,1128,42.0,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,リバートン,13.4,5.2,5.1,,,,,,,,,,,,,,,,,,,,,リバートン,,,20.7,,,,,,,,7.8,,,,,,,,,,,,,リバートン,535,"8,968","7,280",585,635,545,588,642,638,688,692,615,561,642,665,661,692,668,668,695,718,715,718,745
北米,デンバー,17,1152,,,,12.2,,,,,,,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デンバー,,24.1,,,,,,,,9.5,,,,,,,,,,,,,,デンバー,,,10.7,,,,,,,,2.1,,,,,,,,,,,,,デンバー,535,"8,968","7,280",585,635,545,588,642,638,688,692,615,561,642,665,661,692,668,668,695,718,715,718,745
北米,デミング,17,10731,,,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デミング,,,,36.8,,,,,,,,6.7,,,,,,,,,,,,デミング,,,,,,,,,,,,,,,,,,,,,,,,デミング,555,"9,816","7,540",605,655,566,610,666,660,710,716,638,582,666,688,682,716,693,693,721,743,738,743,771
北米,ダラス,17,8081,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ダラス,,9.7,25.8,,,,,,,,,,,,,,,,,,,,,ダラス,,,,,,,,,,,,,,,,,,,,,,,,ダラス,555,"9,816","7,540",605,655,566,610,666,660,710,716,638,582,666,688,682,716,693,693,721,743,738,743,771
北米,アルカトラズ,18,1210,51.1,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アルカトラズ,5.7,,25.3,,,,,,,,,,,,,,,,,,,,,アルカトラズ,,,,,,,9.9,,,,,,,,2.1,,,,,,,,,アルカトラズ,575,"10,696","7,800",625,675,586,632,690,682,732,740,661,603,690,711,703,740,718,718,747,768,761,768,797
北米,デモイン,18,27300,,,,16.0,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,デモイン,,,,,,,,,,,,,,9.1,7.9,,,,,,,,,デモイン,,,9.2,,,,,,,,4.7,,,,,,,,,,,,,デモイン,575,"10,696","7,800",625,675,586,632,690,682,732,740,661,603,690,711,703,740,718,718,747,768,761,768,797
北米,モントゴメリー,18,4634,62.6,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,モントゴメリー,,30.8,,,,,,,,,,,,,,,,,,,,,,モントゴメリー,,10.2,,,,,,,,4.1,,,,,,,,,,,,,,モントゴメリー,595,"11,608","8,060",645,695,606,654,714,704,754,764,684,624,714,734,724,764,743,743,773,793,784,793,823
北米,ラボック,18,2044,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,,,,ラボック,20.1,12.0,,,,,,,,,,,,8.9,,,,,,,,,,ラボック,,,,,,,,,,,,,,,,,,,,,,,,ラボック,615,"12,552","8,320",665,715,627,676,738,726,776,788,707,645,738,757,745,788,768,768,799,818,807,818,849
北米,アレクサンドリア,18,12910,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,アレクサンドリア,14.8,4.9,10.0,,,,,,,8.0,,,,,,,,,,,,,,アレクサンドリア,,,,,,,,,,,,,,,,,,,,,,,,アレクサンドリア,615,"12,552","8,320",665,715,627,676,738,726,776,788,707,645,738,757,745,788,768,768,799,818,807,818,849
北米,カーニー,18,2205,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,,,,,,,,カーニー,13.2,,15.4,,,,,,,,9.3,,,,,,,,,,,,,カーニー,,,,,,,,,,,,,,,,,,,,,,,,カーニー,615,"12,552","8,320",665,715,627,676,738,726,776,788,707,645,738,757,745,788,768,768,799,818,807,818,849
北米,シャーロット,20,383720,48.1,,,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,シャーロット,,8.5,8.6,,4.3,,,,,,,,,,,,,,,,,,,シャーロット,,,8.5,,,,25.4,,,,3.5,,,,10.4,,,,,,,,,シャーロット,715,"17,752","9,620",765,815,729,786,858,836,886,908,822,750,858,872,850,908,893,893,929,943,922,943,979
北米,ワシントン,20,1551,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,,,,,,,ワシントン,14.0,5.4,4.5,,5.9,,,,,,,,,,,,3.2,,,,,,,ワシントン,,,,,,,,,,,,,,,,,87.8,,,,,,,ワシントン,745,"19,468","10,010",795,845,759,819,894,869,919,944,856,782,894,906,882,944,931,931,968,981,956,981,1018
北米,シカゴ,21,3594,,,,,,,,,,,,,,,,,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,シカゴ,,22.9,,,,,,,,16.2,,,,,,,,3.8,,,,,,シカゴ,,,,,,,,,,,,,,,,,,,,,,,,シカゴ,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
エリア,クエスト名,AP,サンプル数,銅素材,,,,,,,,,,,銀素材,,,,,,,,,,,,,,,,,,,,,,金素材,,,,,,,,,,,,,,,,,,クエスト名,輝石,,,,,,,,魔石,,,,,,,,秘石,,,,,,,クエスト名,ピース,,,,,,,,モニュ,,,,,,,,猛火,,,,,,,クエスト名,基本絆P,EXP,QP,肖像,,ランチタイム,,,肖像+ランチタイム,,,ティータイム（茶）,,,肖像+ﾌﾚﾃｨｰﾀｲﾑ凸,,,ランチ+茶凸,,,3種,,,
,,,,証,骨,牙,塵,鎖,毒針,髄液,鉄杭,火薬,小鐘,,種,ﾗﾝﾀﾝ,八連,蛇玉,羽根,歯車,頁,ホム,蹄鉄,勲章,貝殻,勾玉,結氷,指輪,ｵｰﾛﾗ,鈴,矢尻,冠,霊子,糸玉,鱗粉,,爪,心臓,逆鱗,根,幼角,涙石,脂,ﾗﾝﾌﾟ,ｽｶﾗﾍﾞ,産毛,胆石,神酒,炉心,鏡,卵,ｶｹﾗ,実,鬼灯,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,剣,弓,槍,騎,術,殺,狂,,,,,肖像1,肖像2,未凸1,凸1,凸2,像1+凸1,像2+凸1,像1+凸2,ﾌﾚ凸1,自凸1,凸2,像1+茶1,像2+茶1,像1+茶2,ラ+ﾌﾚ茶1,ラ2+自茶,ラ1+茶2,像+ﾗ+ﾌﾚ茶,像2+ﾗ+自茶,像+ﾗ2+自茶,像+ﾗ+茶2
キャメロット,砂嵐の砂漠,19,75762,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,,,,,砂嵐の砂漠,11.7,9.8,10.0,,,,,,,,,,,,,,,,,,3.1,,,砂嵐の砂漠,,,,,,,,,,,,,,,,,,,,,87.6,,,砂嵐の砂漠,635,"13,528","8,580",685,735,647,698,762,748,798,812,730,666,762,780,766,812,793,793,825,843,830,843,875
キャメロット,明けの砂丘,19,1102,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,,,明けの砂丘,,,,,16.0,,,,,,,,44.3,,,,,,,,,,,明けの砂丘,,,,,,,,,,,,,,,,,,,,,80.9,,,明けの砂丘,635,"13,528","8,580",685,735,647,698,762,748,798,812,730,666,762,780,766,812,793,793,825,843,830,843,875
キャメロット,死の荒野,19,25830,,,,,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,死の荒野,,,,,,19.9,15.0,,,,,,,,,,,,,,,,,死の荒野,,,,,,,,,,,,,,,,,,,,,,,,死の荒野,655,"14,536","8,840",705,755,668,720,786,770,820,836,753,687,786,803,787,836,818,818,851,868,853,868,901
キャメロット,東の村,19,4728,,,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,,,,,,東の村,,,,40.3,,,,,,,7.7,,,,,,,,,,,,,東の村,,,,,,,,,,,,,,,,,,,,,,,,東の村,655,"14,536","8,840",705,755,668,720,786,770,820,836,753,687,786,803,787,836,818,818,851,868,853,868,901
キャメロット,円卓の砦,19,4162,44.3,,,,,,,,,,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,円卓の砦,9.8,,14.9,,,,,,10.2,,9.6,,,,,,,,,,,,,円卓の砦,,,,,,,,,,,,,,,,,10.0,,9.7,,,,,円卓の砦,675,"15,576","9,100",725,775,688,742,810,792,842,860,776,708,810,826,808,860,843,843,877,893,876,893,927
キャメロット,晩鐘廟,19,3062,,,,,,,,,,,,,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,晩鐘廟,,,,,,49.3,,,,,,,,2.0,,,,,,,,,,晩鐘廟,,,,,,,,,,,,,,,,,,,,,,,,晩鐘廟,675,"15,576","9,100",725,775,688,742,810,792,842,860,776,708,810,826,808,860,843,843,877,893,876,893,927
キャメロット,西の村跡,20,1582,,,,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,西の村跡,,,,,,46.7,,,,,,,,,,,,,,,,,,西の村跡,,,,,,9.5,,,,,,,,4.0,,,,,,,,,,西の村跡,675,"15,576","9,100",725,775,688,742,810,792,842,860,776,708,810,826,808,860,843,843,877,893,876,893,927
キャメロット,アトラス院,20,1206,,,,,,,,,,,,,,,,,20.9,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アトラス院,,14.7,,,,,,,,16.1,,,15.9,,,,,,,,,,,アトラス院,,,,,,,,,,,,,,,,,,14.3,,,,,,アトラス院,695,"16,648","9,360",745,795,708,764,834,814,864,884,799,729,834,849,829,884,868,868,903,918,899,918,953
キャメロット,聖都正門,20,60867,,,,,,,,,,,,,,,,,,,,,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聖都正門,,,,,,,,,10.3,5.3,10.3,,,,,,,,,,,,,聖都正門,,,,,,,,,,,,,,,,,9.0,4.4,8.3,,,,,聖都正門,715,"17,752","9,620",765,815,729,786,858,836,886,908,822,750,858,872,850,908,893,893,929,943,922,943,979
キャメロット,聖都市街,20,45960,36.0,,,,,,,,,,,,,27.3,,,,,,,,,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,聖都市街,5.1,,10.2,,,,,,,,,,,,,,3.1,,,,,,9.1,聖都市街,,,,,,,,,,,,,,,,,81.2,,,,,,,聖都市街,715,"17,752","9,620",765,815,729,786,858,836,886,908,822,750,858,872,850,908,893,893,929,943,922,943,979
キャメロット,隠れ村,21,140819,,,,,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,,,隠れ村,,,,,,10.0,4.9,,,,,,7.9,,,,,,,,,,,隠れ村,,,,,,,,,,,,,,,,,,,,,71.9,,,隠れ村,795,"22,488","10,660",845,895,810,874,954,924,974,1004,914,834,954,964,934,1004,993,993,1033,1043,1014,1043,1083
キャメロット,王城,21,113525,,,,16.0,,,,,,,,,,,,,,,,,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,王城,,,,,,,,,24.5,,,,,,,,,,,,,,,王城,10.0,,,,,,,,4.1,,,,,,,,22.5,,,,,,,王城,815,"23,752","10,920",865,915,831,896,978,946,996,1028,937,855,978,987,955,1028,1018,1018,1059,1068,1037,1068,1109
キャメロット,無の大地,22,5522,,,,,,,,,,,,,,,,,,,,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,無の大地,,8.5,,15.8,,,,,,,,4.4,,5.3,,,,3.2,,6.4,,,,無の大地,,,,,,,,,,,,,,,,,,,,,,,,無の大地,835,"25,048","11,180",885,935,851,918,1002,968,1018,1052,960,876,1002,1010,976,1052,1043,1043,1085,1093,1060,1093,1135
キャメロット,大神殿,22,64551,,,,,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,,大神殿,,,,,,4.9,14.8,,,,,,,,,,,,,,6.0,,,大神殿,,,,,,,,,,,,,,,,,,,,,165.4,,,大神殿,855,"26,376","11,440",905,955,872,940,1026,990,1040,1076,983,897,1026,1033,997,1076,1068,1068,1111,1118,1083,1118,1161
バビロニア,廃都バビロン,20,13741,,,,,,,,,,,,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,廃都バビロン,,,,45.4,,,,,,,,,,,,,,,,,,,,廃都バビロン,,,,,,,,,,,,,,,,,,,,,,,,廃都バビロン,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
バビロニア,北の高台,20,14135,,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,,,,,,,,,,,,北の高台,,,,24.1,,,,,,,,,,8.0,,,,,,,,,,北の高台,,,,,,,,,,,,,,,,,,,,,,3.6,,北の高台,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
バビロニア,黒い杉の森,20,1916,,,,,,,,,,,,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,黒い杉の森,,,,33.9,,,,,,,,8.6,,,,,,,,,,,,黒い杉の森,,,,,,,,,,,,,,,,,,,,3.5,,,,黒い杉の森,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
バビロニア,高原,20,13305,,,,,,49.4,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高原,,,20.6,25.5,,,,,,,,,,,,,,,,,,,,高原,,,,,,,,,,,,,,,,,,,,,,,,高原,735,"18,888","9,880",785,835,749,808,882,858,908,932,845,771,882,895,871,932,918,918,955,968,945,968,1005
バビロニア,湿原,21,2879,,,,,,39.8,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,湿原,,,25.4,,,,,,,16.2,,,,,,,,,,,,,,湿原,,,,,,,,,,,,,,,,,,,,,,,,湿原,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
バビロニア,ウル,21,22684,,,,,,,,,,,,23.8,,,,,,,,,,,,,,,,,,,,,,18.1,,,,,,,,,,,,,,,,,,ウル,,,,,,,,,8.8,,,,,9.1,23.0,,,,,,,,,ウル,,,,,,,,,,,,,,,,,,,,,,,,ウル,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
バビロニア,エリドゥ,21,24693,,,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,エリドゥ,,,,38.5,,,,,,,,18.9,,,,,,,,,,,,エリドゥ,,,,,,,,,,,,,,,,,,,,,,,,エリドゥ,755,"20,056","10,140",805,855,770,830,906,880,930,956,868,792,906,918,892,956,943,943,981,993,968,993,1031
バビロニア,観測所,21,38284,,,,,,,,,,,,,,,,,,,,,,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,観測所,37.7,,,,,,,,12.3,,,,,,,,,,,,,,,観測所,,,,,,,,,,,,,,,,,10.5,,,,,,,観測所,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
バビロニア,葦の原,21,24921,,,,,,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,葦の原,,,44.9,,,,,,,,,,,,,,,,,,,,,葦の原,,,,,,,,,,,,,,,,,,,,,,,,葦の原,775,"21,256","10,400",825,875,790,852,930,902,952,980,891,813,930,941,913,980,968,968,1007,1018,991,1018,1057
